,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,H Brar,40,37,111,2,888,44,20.18,8,15,3,1,0
1,R Chahar,1,1,3,0,27,1,27,9,18,0,0,1
2,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
3,S Ahmed,17,-,-,-,-,-,-,-,-,-,-,0
4,H Patel,7,5,13,0,104,2,52,8,39,0,0,1
5,M Siraj,3,3,12,0,148,3,49.33,12.33,24,0,0,0
6,J Hazlewood,41,38,152,0,2584,51,50.67,17,18,1,0,1
