,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,0
1,J Yadav,39,35,140,1,1540,55,28,11,15,0,0,1
2,R Chahar,1,1,3,0,27,1,27,9,18,0,0,1
3,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,0
4,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
5,M Khan,19,11,31,0,222,9,24.66,7.16,20.6,0,0,0
6,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,1
7,R Bishnoi,51,48,144,3,1584,36,44,11,24,3,0,1
