,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,M Khan,19,11,31,0,222,9,24.66,7.16,20.6,0,0,1
1,M Ashwin,49,46,184,0,1288,55,23.42,7,20,1,1,0
2,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,0
3,R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2,1
4,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,1
5,S Kaul,3,3,9.4,0,84,4,21,8.68,14.5,0,0,1
6,K Ahmed,5,-,-,-,-,-,-,-,-,-,-,1
