,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,20,-,-,-,-,-,-,-,-,-,-,1
1,D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1,1
2,S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0,1
3,M Santner,39,38,128.5,1,928,49,18.93,7.2,15.7,1,0,0
4,K Gowtham,62,59,177,1,1062,46,23.09,6,23,0,0,0
5,J Archer,1,1,4,0,29,2,14.5,7.25,12,0,0,1
6,S Gopal,59,55,220,3,2200,47,46.81,10,28,0,1,0
7,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,0
