,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
1,M Markande,1,1,4,0,31,0,-,7.75,-,0,0,0
2,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,0
3,R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0,0
4,M Ashwin,59,55,165,4,2475,64,38.67,15,15,1,0,1
5,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,1
