,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,20,-,-,-,-,-,-,-,-,-,-,1
1,C Jordan,43,43,151.3,0,1300,54,24.07,8.58,16.8,2,0,0
2,M Theekshana,44,39,156,4,1560,57,27.37,10,16,0,0,1
3,M Choudhary,37,32,96,3,864,22,39.27,9,26,0,0,0
4,S Ahmed,17,-,-,-,-,-,-,-,-,-,-,1
5,A Deep,61,58,174,1,1392,49,28.41,8,21,0,1,0
6,M Siraj,3,3,12,0,148,3,49.33,12.33,24,0,0,`1
7,J Hazlewood,61,58,232,1,2088,55,37.96,9,25,0,1,1
