,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,A Patel,2,1,1,0,19,0,-,19,-,0,0,0
1,R Tewatia,55,52,208,4,3536,73,48.44,17,17,1,0,1
2,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
3,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
4,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
5,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,0
