,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,L Yadav,51,46,138,1,1518,42,36.14,11,20,2,0,0
1,A Patel,2,1,1,0,19,0,-,19,-,0,0,1
2,S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0,1
3,K Yadav,19,19,71.3,1,499,37,13.48,6.97,11.5,1,1,1
4,M Rahman,16,16,60,0,324,20,16.2,5.4,18,1,0,0
5,K Ahmed,5,-,-,-,-,-,-,-,-,-,-,0
6,P Cummins,25,25,95,3,644,32,20.12,6.77,17.8,0,0,0
7,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,1
8,U Yadav,7,7,25,0,219,9,24.33,8.76,16.6,0,0,0
