,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Sams,52,48,144,4,1584,55,28.8,11,16,3,0,1
1,M Ashwin,55,52,156,4,1092,51,21.41,7,18,0,0,1
2,T Mills,5,5,19,1,129,3,43,6.78,38,0,0,1
3,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,0
4,B Thampi,57,53,212,0,2968,56,53,14,23,1,0,0
5,P Cummins,25,25,95,3,644,32,20.12,6.77,17.8,0,0,1
6,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
7,U Yadav,7,7,25,0,219,9,24.33,8.76,16.6,0,0,0
