,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0,1
1,H Brar,50,45,135,0,2295,46,49.89,17,18,1,1,0
2,M Ashwin,57,54,162,0,1458,64,22.78,9,15,3,1,1
3,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,0
4,A Patel,2,1,1,0,19,0,-,19,-,0,0,0
5,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
