,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,P Cummins,25,25,95,3,644,32,20.12,6.77,17.8,0,0,0
1,L Ferguson,8,8,31,0,222,14,15.85,7.16,13.2,0,0,1
2,K Yadav,19,19,71.3,1,499,37,13.48,6.97,11.5,1,1,0
3,S Mavi,40,36,144,0,1296,20,64.8,9,43,2,0,0
4,R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2,0
5,S Sharma,51,47,141,0,987,52,18.98,7,16,3,1,0
6,B Thampi,53,50,150,3,1200,34,35.29,8,26,1,0,0
7,T Natarajan,62,57,228,3,2052,59,34.78,9,23,1,0,1
