,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
1,K Nagarkoti,57,54,162,3,1620,68,23.82,10,14,1,1,0
2,P Cummins,25,25,95,3,644,32,20.12,6.77,17.8,0,0,0
3,L Ferguson,8,8,31,0,222,14,15.85,7.16,13.2,0,0,1
4,C Jordan,43,43,151.3,0,1300,54,24.07,8.58,16.8,2,0,1
5,M Ashwin,53,49,147,0,1323,51,25.94,9,17,0,1,0
6,R Bishnoi,59,55,220,3,2200,67,32.84,10,20,3,0,1
7,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,1
