,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Ahmed,17,-,-,-,-,-,-,-,-,-,-,0
1,H Patel,7,5,13,0,104,2,52,8,39,0,0,1
2,M Siraj,3,3,12,0,148,3,49.33,12.33,24,0,0,1
3,Y Chahal,36,36,140.3,1,1139,52,21.9,8.1,16.2,2,1,1
4,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,0
5,A Milne,21,21,72.5,1,541,25,21.64,7.42,17.4,1,0,0
6,R Chahar,1,1,3,0,27,1,27,9,18,0,0,0
7,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,1
8,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,1
