,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,J Archer,1,1,4,0,29,2,14.5,7.25,12,0,0,0
1,S Gopal,58,54,162,3,1782,55,32.4,11,18,0,1,1
2,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,0
3,A Patel,2,1,1,0,19,0,-,19,-,0,0,0
4,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
