,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2,1
1,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,1
2,K Ahmed,5,-,-,-,-,-,-,-,-,-,-,0
3,S Sharma,46,41,164,4,1148,54,21.26,7,18,1,1,0
4,D Bravo,20,-,-,-,-,-,-,-,-,-,-,0
5,D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1,1
