,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Tewatia,41,36,108,4,756,23,32.87,7,28,2,0,1
1,A Patel,2,1,1,0,19,0,-,19,-,0,0,1
2,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
3,M Nabi,75,75,256.4,5,1839,69,26.65,7.16,22.3,3,0,1
4,R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2,0
5,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,1
6,S Sharma,43,39,117,2,819,53,15.45,7,13,1,1,1
7,S Kaul,3,3,9.4,0,84,4,21,8.68,14.5,0,0,1
