,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
1,R Chahar,1,1,3,0,27,1,27,9,18,0,0,0
2,S Sharma,56,51,204,3,3264,42,77.71,16,29,2,1,0
3,M Santner,39,38,128.5,1,928,49,18.93,7.2,15.7,1,0,0
4,D Pretorius,6,6,14,0,116,3,38.66,8.28,28,0,0,0
5,D Bravo,20,-,-,-,-,-,-,-,-,-,-,1
6,M Choudhary,39,35,105,4,840,27,31.11,8,23,3,1,0
7,M Theekshana,41,36,108,0,864,38,22.74,8,17,2,1,0
