,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,20,-,-,-,-,-,-,-,-,-,-,1
1,S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0,0
2,D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1,0
3,R Tewatia,51,48,144,4,864,59,14.64,6,15,0,1,0
4,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,0
5,C Sakariya,58,54,162,4,1620,59,27.46,10,16,2,1,1
6,M Rahman,16,16,60,0,324,20,16.2,5.4,18,1,0,1
