,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1,1
1,R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0,1
2,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,0
3,M Ashwin,60,56,224,3,2688,47,57.19,12,29,2,0,0
