,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,A Patel,2,1,1,0,19,0,-,19,-,0,0,1
1,R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0,0
2,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,0
3,A Khan,7,-,-,-,-,-,-,-,-,-,-,1
4,R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2,1
5,J Suchith,51,48,192,3,2688,53,50.72,14,22,3,1,1
6,S Kaul,3,3,9.4,0,84,4,21,8.68,14.5,0,0,1
7,K Ahmed,5,-,-,-,-,-,-,-,-,-,-,0
