,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,20,-,-,-,-,-,-,-,-,-,-,1
1,M Santner,39,38,128.5,1,928,49,18.93,7.2,15.7,1,0,0
2,A Milne,21,21,72.5,1,541,25,21.64,7.42,17.4,1,0,0
3,T Deshpande,54,50,150,2,2550,62,41.13,17,15,2,1,0
4,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
5,U Yadav,7,7,25,0,219,9,24.33,8.76,16.6,0,0,1
6,S Mavi,63,58,174,1,1392,53,26.26,8,20,1,0,0
