,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,20,-,-,-,-,-,-,-,-,-,-,1
1,D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1,0
2,S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0,0
3,K Sharma,37,33,132,2,1188,41,28.98,9,19,2,1,1
4,R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2,0
5,S Nadeem,49,44,176,0,2816,42,67.05,16,25,2,0,0
6,S Sharma,53,49,147,0,1764,43,41.02,12,21,1,1,1
7,T Natarajan,55,52,156,1,2184,46,47.48,14,20,2,0,1
8,K Ahmed,5,-,-,-,-,-,-,-,-,-,-,1
