,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Yadav,19,19,71.3,1,499,37,13.48,6.97,11.5,1,1,1
1,L Ferguson,8,8,31,0,222,14,15.85,7.16,13.2,0,0,0
2,H Patel,7,5,13,0,104,2,52,8,39,0,0,1
3,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
