,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,P Cummins,25,25,95,3,644,32,20.12,6.77,17.8,0,0,1
1,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
2,T Southee,66,64,233.3,2,1954,75,26.05,8.36,18.6,0,1,0
3,T David,12,9,22.2,0,202,3,67.33,9.04,44.6,0,0,0
4,D Sams,62,58,174,1,2262,71,31.86,13,15,3,1,1
5,M Ashwin,45,42,126,0,756,61,12.39,6,12,3,0,0
6,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,1
7,R Meredith,51,46,184,3,2760,41,67.32,15,27,1,0,0
