,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,1
1,S Gopal,58,55,220,0,3740,66,56.67,17,20,2,0,1
2,J Archer,1,1,4,0,29,2,14.5,7.25,12,0,0,1
3,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,0
4,V Aaron,55,52,208,4,1664,51,32.63,8,24,1,1,1
