,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,0
1,J Yadav,52,48,144,2,2160,46,46.96,15,19,2,1,1
2,R Chahar,1,1,3,0,27,1,27,9,18,0,0,1
3,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,0
4,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
5,L Yadav,55,51,153,0,2448,69,35.48,16,13,3,1,1
6,R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0,0
7,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
8,A Khan,7,-,-,-,-,-,-,-,-,-,-,1
