,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Tewatia,43,38,114,1,798,24,33.25,7,28,2,0,1
1,J Archer,1,1,4,0,29,2,14.5,7.25,12,0,0,0
2,S Gopal,55,51,153,1,918,58,15.83,6,16,0,1,1
3,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,0
4,K Tyagi,46,41,164,3,2624,54,48.59,16,18,0,0,1
5,W Sundar,18,18,63,1,417,15,27.8,6.61,25.2,0,0,0
6,S Ahmed,17,-,-,-,-,-,-,-,-,-,-,0
7,N Saini,5,5,17,1,137,6,22.83,8.05,17,0,0,0
8,Y Chahal,36,36,140.3,1,1139,52,21.9,8.1,16.2,2,1,1
