,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0,1
1,M Rahman,16,16,60,0,324,20,16.2,5.4,18,1,0,0
2,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,1
3,M Ashwin,40,36,108,2,1512,24,63,14,27,0,1,0
4,J Archer,1,1,4,0,29,2,14.5,7.25,12,0,0,1
5,S Gopal,44,40,120,4,1560,34,45.88,13,21,0,0,0
6,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,0
