,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,1
1,M Ashwin,52,49,147,2,2352,47,50.04,16,19,2,0,0
2,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,0
3,B Thampi,41,37,148,1,1924,43,44.74,13,21,2,1,0
4,D Willey,28,28,92.5,0,761,34,22.38,8.19,16.3,1,0,0
5,S Ahmed,17,-,-,-,-,-,-,-,-,-,-,0
6,H Patel,7,5,13,0,104,2,52,8,39,0,0,1
7,M Siraj,3,3,12,0,148,3,49.33,12.33,24,0,0,1
8,A Deep,44,39,117,3,1638,47,34.85,14,15,2,1,1
