,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Ahmed,17,-,-,-,-,-,-,-,-,-,-,0
1,H Patel,7,5,13,0,104,2,52,8,39,0,0,1
2,M Siraj,3,3,12,0,148,3,49.33,12.33,24,0,0,1
3,Y Chahal,36,36,140.3,1,1139,52,21.9,8.1,16.2,2,1,1
4,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,1
5,L Ferguson,8,8,31,0,222,14,15.85,7.16,13.2,0,0,1
6,S Mavi,63,58,174,3,2610,49,53.27,15,21,2,1,0
