,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
1,A Joseph,57,54,162,4,1296,67,19.34,8,15,0,1,0
2,R Chahar,1,1,3,0,27,1,27,9,18,0,0,1
3,J Behrendorff,7,6,16,0,117,7,16.71,7.31,13.7,1,0,0
4,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,1
5,S Gopal,54,51,204,0,1836,45,40.8,9,27,3,1,1
6,K Gowtham,46,43,172,0,1204,56,21.5,7,18,1,1,0
7,J Archer,1,1,4,0,29,2,14.5,7.25,12,0,0,1
8,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,0
