,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Ahmed,17,-,-,-,-,-,-,-,-,-,-,0
1,H Patel,7,5,13,0,104,2,52,8,39,0,0,1
2,M Siraj,3,3,12,0,148,3,49.33,12.33,24,0,0,0
3,J Hazlewood,40,37,111,0,777,56,13.88,7,12,0,1,1
4,D Pretorius,6,6,14,0,116,3,38.66,8.28,28,0,0,0
5,M Theekshana,48,43,172,2,2408,41,58.73,14,25,3,0,1
6,M Choudhary,62,58,232,0,2784,63,44.19,12,22,0,1,0
