,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Ashwin,46,46,171,2,1193,52,22.94,6.97,19.7,2,0,0
1,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
2,Y Chahal,36,36,140.3,1,1139,52,21.9,8.1,16.2,2,1,0
3,K Sen,42,39,156,4,1560,38,41.05,10,25,1,0,1
4,A Roy,57,54,162,0,2754,56,49.18,17,17,1,0,1
5,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
6,U Yadav,7,7,25,0,219,9,24.33,8.76,16.6,0,0,1
7,T Southee,66,64,233.3,2,1954,75,26.05,8.36,18.6,0,1,1
8,S Mavi,54,49,147,3,2352,35,67.2,16,25,1,1,1
