,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0,1
1,D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1,0
2,L Ngidi,7,7,20,0,128,11,11.63,6.4,10.9,1,0,0
3,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
4,J Neesham,18,16,37.4,0,323,13,24.84,8.57,17.3,0,0,0
5,R Chahar,1,1,3,0,27,1,27,9,18,0,0,0
6,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,1
7,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,1
