,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,W Sundar,18,18,63,1,417,15,27.8,6.61,25.2,0,0,0
1,U Yadav,7,7,25,0,219,9,24.33,8.76,16.6,0,0,0
2,N Saini,5,5,17,1,137,6,22.83,8.05,17,0,0,1
3,Y Chahal,36,36,140.3,1,1139,52,21.9,8.1,16.2,2,1,1
4,R Khan,45,45,171,1,1052,84,12.52,6.15,12.2,3,2,0
5,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,0
6,S Sharma,62,58,232,4,3016,54,55.85,13,26,1,0,0
7,T Natarajan,47,42,168,4,2184,56,39,13,18,3,0,1
