,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,20,-,-,-,-,-,-,-,-,-,-,1
1,M Theekshana,62,59,177,0,1947,60,32.45,11,18,2,0,0
2,M Choudhary,61,58,174,3,1218,69,17.65,7,15,0,0,1
3,A Patel,2,1,1,0,19,0,-,19,-,0,0,0
4,S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0,0
5,K Yadav,19,19,71.3,1,499,37,13.48,6.97,11.5,1,1,0
6,A Nortje,1,1,3,0,27,0,-,9,-,0,0,1
7,K Ahmed,5,-,-,-,-,-,-,-,-,-,-,1
