,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,20,-,-,-,-,-,-,-,-,-,-,0
1,D Chahar,10,10,35.5,1,251,17,14.76,7,12.6,0,1,1
2,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
3,J Yadav,39,34,102,3,816,32,25.5,8,19,2,0,1
4,R Chahar,1,1,3,0,27,1,27,9,18,0,0,1
5,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18,0,0,0
