,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,H Brar,54,49,196.0,4,2352,59,39.86,12.0,20.0,2,1,0
1,N Ellis,50,46,184.0,4,2208,60,36.8,12.0,18.0,3,1,1
2,R Bishnoi,47,44,132.0,1,1056,40,26.4,8.0,20.0,0,1,1
3,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,0
4,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
5,N Coulter-Nile,28,27,97.0,1,802,34,23.58,8.26,17.1,1,0,0
6,R Chahar,1,1,3.0,0,27,1,27.0,9.0,18.0,0,0,1
7,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
8,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18.0,0,0,1
