,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
1,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
2,R Chahar,1,1,3.0,0,27,1,27.0,9.0,18.0,0,0,0
3,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18.0,0,0,1
