,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Sharma,52.0,48.0,144.0,1.0,864.0,59.0,14.64,6.0,15.0,3.0,1.0,0
1,S Thakur,7.0,7.0,27.3,0.0,242.0,8.0,30.25,8.8,20.6,1.0,0.0,0
2,D Chahar,10.0,10.0,35.5,1.0,251.0,17.0,14.76,7.0,12.6,0.0,1.0,1
3,R Khan,45.0,45.0,171.0,1.0,1052.0,84.0,12.52,6.15,12.2,3.0,2.0,1
4,B Kumar,43.0,43.0,154.2,2.0,1088.0,41.0,26.53,7.04,22.5,0.0,1.0,0
5,S Sharma,52.0,48.0,144.0,3.0,1440.0,59.0,24.41,10.0,15.0,1.0,1.0,0
6,S Nadeem,37.0,34.0,102.0,2.0,714.0,53.0,13.47,7.0,12.0,3.0,0.0,0
7,K Ahmed,14.0,14.0,52.0,1.0,459.0,13.0,35.3,8.82,24.0,0.0,0.0,1
