,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Khan,45,45,171.0,1,1052,84,12.52,6.15,12.2,3,2,1
1,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,0
2,S Sharma,54,49,196.0,2,2548,50,50.96,13.0,24.0,3,0,1
3,S Kaul,3,3,9.4,0,84,4,21.0,8.68,14.5,0,0,1
4,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
5,K Yadav,19,19,71.3,1,499,37,13.48,6.97,11.5,1,1,0
6,L Ferguson,8,8,31.0,0,222,14,15.85,7.16,13.2,0,0,0
