,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,L Yadav,57,54,216.0,3,3456,48,72.0,16.0,27.0,0,0,0
1,A Patel,11,11,39.0,0,265,9,29.44,6.79,26.0,0,0,1
2,S Thakur,7,7,27.3,0,242,8,30.25,8.8,20.6,1,0,1
3,K Yadav,19,19,71.3,1,499,37,13.48,6.97,11.5,1,1,1
4,M Rahman,37,37,135.1,3,1065,52,20.48,7.87,15.5,1,1,0
5,K Ahmed,14,14,52.0,1,459,13,35.3,8.82,24.0,0,0,0
6,P Cummins,25,25,95.0,3,644,32,20.12,6.77,17.8,0,0,0
7,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,1
8,U Yadav,7,7,25.0,0,219,9,24.33,8.76,16.6,0,0,0
