,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,1
1,J Holder,17,17,62.1,0,524,13,40.3,8.42,28.6,0,0,0
2,M Khan,19,11,31.0,0,222,9,24.66,7.16,20.6,0,0,1
3,A Khan,30,30,99.2,2,692,34,20.35,6.96,17.5,0,0,0
4,R Bishnoi,47,44,132.0,1,1056,40,26.4,8.0,20.0,0,1,0
5,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
6,R Chahar,1,1,3.0,0,27,1,27.0,9.0,18.0,0,0,1
7,S Sharma,54,49,196.0,2,2548,50,50.96,13.0,24.0,3,0,1
