,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,0
1,A Milne,21,21,72.5,1,541,25,21.64,7.42,17.4,1,0,0
2,R Chahar,1,1,3.0,0,27,1,27.0,9.0,18.0,0,0,0
3,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18.0,0,0,1
4,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
5,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,1
6,L Ferguson,8,8,31.0,0,222,14,15.85,7.16,13.2,0,0,1
