,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,M Nabi,75,75,256.4,5,1839,69,26.65,7.16,22.3,3,0,0
1,R Khan,45,45,171.0,1,1052,84,12.52,6.15,12.2,3,2,1
2,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,0
3,K Ahmed,14,14,52.0,1,459,13,35.3,8.82,24.0,0,0,1
4,S Sharma,54,49,196.0,2,2548,50,50.96,13.0,24.0,3,0,1
5,R Ashwin,46,46,171.0,2,1193,52,22.94,6.97,19.7,2,0,1
6,M Ashwin,62,58,232.0,2,1624,61,26.62,7.0,23.0,3,0,1
7,M Rahman,37,37,135.1,3,1065,52,20.48,7.87,15.5,1,1,0
8,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,1
