,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,M Nabi,75.0,75.0,256.4,5.0,1839.0,69.0,26.65,7.16,22.3,3.0,0.0,0
1,R Khan,45.0,45.0,171.0,1.0,1052.0,84.0,12.52,6.15,12.2,3.0,2.0,1
2,B Kumar,43.0,43.0,154.2,2.0,1088.0,41.0,26.53,7.04,22.5,0.0,1.0,0
3,S Kaul,3.0,3.0,9.4,0.0,84.0,4.0,21.0,8.68,14.5,0.0,0.0,0
4,S Sharma,59.0,54.0,162.0,1.0,1458.0,42.0,34.71,9.0,23.0,3.0,1.0,1
5,R Ashwin,46.0,46.0,171.0,2.0,1193.0,52.0,22.94,6.97,19.7,2.0,0.0,1
6,M Shami,8.0,8.0,27.4,0.0,275.0,10.0,27.5,9.93,16.6,0.0,0.0,1
7,M Rahman,16.0,16.0,60.0,0.0,324.0,20.0,16.2,5.4,18.0,1.0,0.0,1
8,A Rajpoot,58.0,54.0,162.0,1.0,2430.0,70.0,34.71,15.0,14.0,1.0,0.0,0
