,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Narine,51.0,49.0,183.4,1.0,1105.0,52.0,21.25,6.01,21.1,1.0,0.0,0
1,L Ferguson,8.0,8.0,31.0,0.0,222.0,14.0,15.85,7.16,13.2,0.0,0.0,1
2,S Mavi,57.0,52.0,208.0,4.0,3328.0,43.0,77.4,16.0,29.0,1.0,0.0,1
3,R Tewatia,45.0,42.0,126.0,0.0,1008.0,47.0,21.45,8.0,16.0,2.0,0.0,1
4,J Unadkat,10.0,10.0,34.4,0.0,301.0,14.0,21.5,8.68,14.8,0.0,0.0,0
5,C Sakariya,51.0,46.0,184.0,4.0,1288.0,50.0,25.76,7.0,22.0,2.0,0.0,1
6,M Rahman,16.0,16.0,60.0,0.0,324.0,20.0,16.2,5.4,18.0,1.0,0.0,0
