,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Tewatia,61,57,228.0,3,3648,64,57.0,16.0,21.0,2,1,0
1,K Tyagi,55,51,204.0,4,2244,40,56.1,11.0,31.0,2,1,0
2,C Sakariya,38,34,136.0,3,816,27,30.22,6.0,30.0,3,0,0
3,M Rahman,37,37,135.1,3,1065,52,20.48,7.87,15.5,1,1,1
4,M Nabi,75,75,256.4,5,1839,69,26.65,7.16,22.3,3,0,0
5,R Khan,45,45,171.0,1,1052,84,12.52,6.15,12.2,3,2,1
6,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,0
7,S Sharma,54,49,196.0,2,2548,50,50.96,13.0,24.0,3,0,1
8,K Ahmed,14,14,52.0,1,459,13,35.3,8.82,24.0,0,0,0
