,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,A Patel,11,11,39.0,0,265,9,29.44,6.79,26.0,0,0,1
1,R Ashwin,46,46,171.0,2,1193,52,22.94,6.97,19.7,2,0,1
2,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,0
3,A Nortje,52,47,188.0,4,1316,63,20.89,7.0,18.0,1,1,1
4,K Gowtham,46,41,164.0,1,1148,49,23.43,7.0,20.0,3,1,0
5,C Jordan,43,43,151.3,0,1300,54,24.07,8.58,16.8,2,0,0
6,M Shami,8,8,27.4,0,275,10,27.5,9.93,16.6,0,0,1
7,R Bishnoi,47,44,132.0,1,1056,40,26.4,8.0,20.0,0,1,0
