,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,40.0,36.0,108.0,1.0,972.0,42.0,23.14,9.0,15.0,0.0,0.0,1
1,D Chahar,10.0,10.0,35.5,1.0,251.0,17.0,14.76,7.0,12.6,0.0,1.0,1
2,S Thakur,7.0,7.0,27.3,0.0,242.0,8.0,30.25,8.8,20.6,1.0,0.0,1
3,M Santner,39.0,38.0,128.5,1.0,928.0,49.0,18.93,7.2,15.7,1.0,0.0,0
4,K Gowtham,37.0,33.0,132.0,0.0,1188.0,19.0,62.53,9.0,42.0,1.0,1.0,0
5,J Archer,1.0,1.0,4.0,0.0,29.0,2.0,14.5,7.25,12.0,0.0,0.0,1
6,S Gopal,45.0,40.0,120.0,3.0,1320.0,31.0,42.58,11.0,23.0,1.0,1.0,0
7,J Unadkat,10.0,10.0,34.4,0.0,301.0,14.0,21.5,8.68,14.8,0.0,0.0,0
