,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Khan,45,45,171.0,1,1052,84,12.52,6.15,12.2,3,2,1
1,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,0
2,S Kaul,3,3,9.4,0,84,4,21.0,8.68,14.5,0,0,0
3,K Ahmed,14,14,52.0,1,459,13,35.3,8.82,24.0,0,0,0
4,S Gopal,46,41,123.0,4,861,27,31.89,7.0,27.0,3,0,1
5,J Unadkat,10,10,34.4,0,301,14,21.5,8.68,14.8,0,0,1
6,V Aaron,47,43,129.0,0,1161,60,19.35,9.0,13.0,0,1,1
