,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,J Holder,17,17,62.1,0,524,13,40.3,8.42,28.6,0,0,1
1,R Khan,45,45,171.0,1,1052,84,12.52,6.15,12.2,3,2,1
2,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,0
3,S Kaul,3,3,9.4,0,84,4,21.0,8.68,14.5,0,0,1
4,U Malik,63,60,240.0,0,2400,78,30.77,10.0,18.0,0,1,0
5,S Narine,51,49,183.4,1,1105,52,21.25,6.01,21.1,1,0,0
6,T Southee,66,64,233.3,2,1954,75,26.05,8.36,18.6,0,1,1
7,S Mavi,44,39,156.0,4,1872,38,49.26,12.0,25.0,1,0,1
