,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,S Narine,51.0,49.0,183.4,1.0,1105.0,52.0,21.25,6.01,21.1,1.0,0.0,0
1,P Cummins,25.0,25.0,95.0,3.0,644.0,32.0,20.12,6.77,17.8,0.0,0.0,0
2,S Mavi,59.0,56.0,168.0,4.0,1512.0,61.0,24.79,9.0,17.0,1.0,1.0,1
3,R Tewatia,56.0,53.0,159.0,3.0,2385.0,46.0,51.85,15.0,21.0,3.0,0.0,0
4,J Unadkat,10.0,10.0,34.4,0.0,301.0,14.0,21.5,8.68,14.8,0.0,0.0,0
5,C Sakariya,44.0,39.0,156.0,1.0,1404.0,32.0,43.88,9.0,29.0,1.0,0.0,1
6,M Rahman,16.0,16.0,60.0,0.0,324.0,20.0,16.2,5.4,18.0,1.0,0.0,1
