,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,D Bravo,61.0,56.0,168.0,0.0,2520.0,66.0,38.18,15.0,15.0,3.0,0.0,0
1,D Chahar,10.0,10.0,35.5,1.0,251.0,17.0,14.76,7.0,12.6,0.0,1.0,1
2,A Patel,2.0,2.0,6.0,0.0,45.0,1.0,45.0,7.5,36.0,0.0,0.0,1
3,J Suchith,47.0,42.0,168.0,3.0,2520.0,27.0,93.33,15.0,37.0,1.0,1.0,1
4,T Boult,27.0,27.0,98.5,1.0,854.0,39.0,21.89,8.64,15.2,1.0,0.0,0
