,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,R Ashwin,46,46,171.0,2,1193,52,22.94,6.97,19.7,2,0,1
1,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,1
2,Y Chahal,36,36,140.3,1,1139,52,21.9,8.1,16.2,2,1,0
3,K Sen,60,56,168.0,4,1176,52,22.62,7.0,19.0,0,0,0
4,T David,12,9,22.2,0,202,3,67.33,9.04,44.6,0,0,1
5,D Sams,63,58,232.0,4,3944,71,55.55,17.0,20.0,3,0,1
6,H Shokeen,56,51,153.0,1,1377,45,30.6,9.0,20.0,2,0,1
7,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18.0,0,0,0
8,R Meredith,53,48,192.0,4,1728,49,35.27,9.0,24.0,2,0,1
