,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,M Nabi,75,75,256.4,5,1839,69,26.65,7.16,22.3,3,0,1
1,R Khan,45,45,171.0,1,1052,84,12.52,6.15,12.2,3,2,1
2,B Kumar,43,43,154.2,2,1088,41,26.53,7.04,22.5,0,1,1
3,B Thampi,57,54,162.0,4,1134,67,16.93,7.0,15.0,3,1,0
4,K Ahmed,14,14,52.0,1,459,13,35.3,8.82,24.0,0,0,1
5,A Patel,11,11,39.0,0,265,9,29.44,6.79,26.0,0,0,0
6,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
