,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,4,5,IsInD11
0,K Pandya,18,18,66.2,1,538,14,38.42,8.11,28.4,1,0,0
1,J Yadav,57,54,216.0,1,1296,70,18.51,6.0,19.0,1,0,1
2,R Chahar,1,1,3.0,0,27,1,27.0,9.0,18.0,0,0,1
3,J Bumrah,42,42,153.1,5,1029,51,20.17,6.71,18.0,0,0,0
4,T Boult,27,27,98.5,1,854,39,21.89,8.64,15.2,1,0,0
5,L Yadav,57,54,216.0,3,3456,48,72.0,16.0,27.0,0,0,1
6,R Ashwin,46,46,171.0,2,1193,52,22.94,6.97,19.7,2,0,0
7,K Rabada,21,21,77.2,0,648,28,23.14,8.37,16.5,0,0,1
8,A Khan,30,30,99.2,2,692,34,20.35,6.96,17.5,0,0,1
